	lid	cstr	phon_affix	para_phon
275	l241042	Xium	.jɔm	lɔ.ʁã.sjɔm
276	l360918	transXien	tʁãs.jɛ̃	tʁãs.lo.ʁã.sjɛ̃
277	l385807	épiXien	epi.jɛ̃	e.pi.la.ʁɛ̃.ʒjɛ̃
278	l347555	subXien	syb.jɛ̃	sy.bʁa.ʃjɛ̃
279	l224601	hétéroXien	eteʁk.jɛ̃	e.teʁ.k.ti.pjɛ̃
280	l277354	Xitan	.itɑ̃	ɔ.ksi.tɑ̃
281	l100179	Xais	.e	ã.glɛ|ã.gle
282	l100220	Xican	.ikɑ̃	ã.gli.kɑ̃
283	l286090	Xisan	.izɑ̃	paʁ.ti.zɑ̃
284	l153832	cisXain	sis.ɛ̃	sis.mɔ̃.tɛ̃
285	l341651	Xène	.ɛnə	slɔ.vɛn|slɔ.vɛnə
286	l295202	Xéien	.ejɛ̃	ple.be.jɛ̃
287	l295115	Xian	.jã	ply.vjã
288	l275353	Xaine	.ɛn	ny.ky.lɛn
289	l365577	téléXéen	tele.eɛ̃	te.le.ɔsteɛ̃
290	l205073	Xienne	.jɛn	ga.le.ʁjɛ̃n|ga.le.ʁjɛn
291	l96913	Xyle	.il	a.lil
292	l301540	Xane	.an	pʁɔ.pan
293	l121224	Xïque	.ik	bɛ̃.zɔik
294	l143950	cataXien	kata.jɛ̃	ka.ta.ʁi.njɛ̃
295	l216914	haploXien	aplɔ.jɛ̃	a.plɔ.ʁi.njɛ̃
296	l196535	Xière	.jɛʁ	fœ.jɛʁ
297	l197029	Xetier	.tje	fil.tje
298	l90093	Xer	.e	a.bɛ.je
299	l135825	Xonnier	ɔnje	be.ka.sɔ.nje
300	l136482	Xère	.ɛʁ	be.ta.jɛʁ
301	l156757	coXier	ko.jee	ko.lis.tjee
302	l266455	Xassier	.asje	mylasje
303	l307946	quartXier	kaʁ.je	kaʁ.ta.nje
304	l344341	sousXière	su.jɛʁ	su.mã.tɔ.njɛʁ
305	l299282	Xailler	.aje	pu.la.je
306	l205390	Xilier	.ilje	gã.ti.lje
307	l271326	nasoXier	nazɔ.je	na.zɔ.suʁ.si.lje
308	l239209	Xagier	.aʒje	lɑ̃.ɡa.ʒje
309	l93366	Xataire	.atɛʁ	a.fɛʁ.ma.tɛʁ
310	l139968	Xpetière	.pətjɛʁ	kan.pə.tjɛʁ
311	l104118	aXaire	a.ɛʁ	a.pɔ.lɛʁ
312	l104897	aquaXaire	akwa.ɛʁ	a.kwa.ty.by.lɛʁ
313	l145470	centroXaire	sãtʁo.ɛʁ	sã.tʁo.me.dy.lɛʁ
314	l153576	circomXaire	siʁkɔ̃.ɛʁ	siʁ.kɔ̃.pɔ.lɛʁ
315	l153665	circumXaire	siʁkɔm.ɛʁ	siʁ.kɔm.ly.nɛʁ
316	l161591	coXaire	ko.ɛ̃ʁ	ko.pla.nɛ̃ʁ
317	l174631	diXaire	di.ɛʁ	di.mjɛʁ
318	l386546	équiXaire	ekɥi.ɛʁ	e.kɥi.mɔ.le.ky.lɛʁ
319	l193426	extraXaire	ɛkstʁa.ɛʁ	ɛk.stʁa.ak.si.lɛʁ
320	l223122	hypoXaire	ipɔ.ɛʁ	i.pɔ.kɔ.ti.le.dɔ.nɛʁ
321	l228528	infraXaire	ɛ̃fʁa.ɛʁ	ɛ̃.fʁa.lap.sɛʁ
322	l230607	interXaire	ɛ̃tɛʁ.ɛʁ	ɛ̃.tɛ.ʁã.tɛ.nɛʁ
323	l230354	intraXaire	ɛ̃tʁa.ɛʁ	ɛ̃.tʁa.se.ly.lɛʁ
324	l235138	juxtaXaire	ʒyksta.ɛʁ	ʒyk.sta.li.ne.ɛʁ
325	l255015	matriXaire	matʁi.ɛʁ	ma.tʁi.li.ne.ɛʁ
326	l278764	omniXaire	ɔmni.ɛʁ	ɔm.ni.pɔ.lɛʁ
327	l280784	orthoXaire	ɔʁto.ɛʁ	ɔʁ.to.mɔ.le.ky.lɛʁ
328	l295572	podoXaire	pɔdɔ.ɛʁ	pɔ.dɔf.tal.mɛʁ
329	l286916	patriXaire	patʁi.ɛʁ	pa.tʁi.li.ne.ɛʁ
330	l339545	sexXaire	sɛks.ɛʁ	sɛks.di.ʒi.tɛʁ
331	l306897	périXaire	peʁi.ɛʁ	pe.ʁi.pɔ.lɛʁ
332	l298736	postXaire	pɔst.ɛʁ	pɔst.gla.sjɛʁ
333	l303263	préXaire	pʁe.ɛʁ	pʁe.gla.sjɛʁ
334	l301517	proXaire	pʁɔ.ɛʁ	pʁɔ.ne.tɛʁ
335	l307600	quadriXaire	kwadʁi.ɛʁ	kwa.dʁã.gy.lɛʁ
336	l308763	quinquXaire	kɥɛ̃kw.ɛʁ	kɥɛ̃.kwã.gy.lɛʁ
337	l344452	sousXaire	su.ɛʁ	su.ska.py.lɛʁ
338	l347528	subXaire	syb.ɛʁ	syb.a.si.ky.lɛʁ
339	l348609	superXaire	sypɛʁ.ɛʁ	sy.pɛʁ.ak.si.lɛʁ
340	l348941	supraXaire	sypʁa.ɛʁ	sy.pʁa.lap.sɛʁ
341	l361026	transXaire	tʁãs.ɛʁ	tʁãs.pɔ.lɛʁ
342	l361927	triXaire	tʁi.ɛʁ	tʁi.kap.sy.lɛʁ
343	l361989	trichoXaire	tʁiki.ɛʁ	tʁi.ki.be.zɔ.ɛʁ
344	l90633	Xéisme	.eism	ap.sã.te.ism
345	l92281	Xalisme	.alism	ak.sjɔ.na.lism
346	l92306	Xivisme	.ivism	ak.tiv.ism
347	l104680	aXisme	a.ism	a.pʁag.ma.tism
348	l100235	Xicisme	.isism	ã.gli.sism
349	l338712	septXisme	sɛpt.ism	sɛp.tɛ.na.lism
350	l99135	anaXisme	ana.ism	a.na.ba.tism
351	l192068	euXisme	ø.ism	ø.de.mɔ.nism
352	l96682	alloXisme	alɔ.ism	a.lɔ.sãt.ʁism
353	l191921	ethoXisme	ɛtnɔ.ism	ɛt.nɔ.sã.tʁism
354	l383826	égoXisme	ego.ism	e.go.sã.tʁism
355	l244709	logoXisme	lɔgɔ.ism	lɔ.gɔ.sã.tʁism
356	l215538	géoXisme	ʒeo.ism	ʒe.o.sã.tʁism
357	l223719	hélioXisme	eljɔ.ism	e.ljɔ.sã.tʁism
358	l296442	polyXisme	pɔli.ism	pɔ.li.sã.tʁism
359	l124003	bioXisme	bjɔ.ism	bjɔ.sã.tʁism
360	l122923	biXalisme	bi.alism	bi.ka.me.ʁa.lism
361	l122925	biXisme	bi.ism	bi.ka.me.ʁism
362	l261669	monoXalisme	mɔno.alism	mɔ.no.ka.me.ʁa.lism
363	l261672	monoXisme	mɔno.ism	mɔ.no.ka.me.ʁism
364	l366854	uniXalisme	yni.alism	y.ni.ka.me.ʁa.lism
365	l366855	uniXisme	yni.ism	y.ni.ka.me.ʁism
366	l157225	Xialisme	.jalism	kɔ.lɔ.nja.lism
367	l173973	diXisme	di.ism	di.kʁɔ.ism
368	l256675	Xilisme	.ilism	mɛʁ.kã.ti.lism
369	l157924	Xarisme	.aʁism	kɔ.my.no.ta.ʁism
370	l158065	Xatisme	.atism	kɔ̃.pa.ʁa.tism
371	l158645	Xualisme	.ɥalism	kɔ̃.sɛp.tɥa.lism
372	l159953	Xateur	.atœʁ	kɔ̃.sɔ.ma.tœʁ
373	l160157	Xérisme	.eʁism	kɔ̃.sy.me.ʁism
374	l168739	Xivé	.ive	kyl.ti.ve
375	l296491	polyXalisme	pɔli.alism	pɔ.li.kyl.ty.ʁa.lism
376	l284079	panenXisme	panã.ism	pa.nã.te.ism
377	l362771	triXisme	tʁi.ism	tʁi.te.ism
378	l222402	hydroXisme	idʁɔ.ism	i.dʁɔ.tʁɔ.pism
379	l175200	Xianisme	.janism	dis.kɔʁ.dja.nism
380	l284179	panXisme	pã.ism	pã.ʒy.ʁism
381	l276359	néoXisme	neo.ism	ne.o.gʁa.fism
382	l384190	Xoralisme	.ɔʁalism	e.lɛk.tɔ.ʁa.lism
383	l103182	antiXisme	ãti.ism	ã.ti.spe.sism
384	l222495	hyléXisme	ile.ism	i.le.mɔʁ.fism
385	l187826	endoXisme	ãdo.ism	ã.do.mɔʁ.fism
386	l269850	métaXisme	meta.ism	me.ta.mɔʁ.fism
387	l222486	hyloXisme	ilo.ism	i.lo.mɔʁ.fism
388	l143837	cataXisme	kata.ism	ka.ta.glɔ.tism
389	l94255	aXatisme	a.atism	a.gʁa.ma.tism
390	l254333	Xinisme	.inism	mas.ky.li.nism
391	l231783	Xationnisme	.asjɔnism	i.zɔ.la.sjɔ.nism
392	l360921	transXisme	tʁãs.izm	tʁãs.lɛ̃.gɥizm
393	l348958	supraXisme	sypʁa.ism	sy.pʁa.na.ty.ʁa.lism
394	l349628	surXisme	syʁ.ism	syʁ.na.ty.ʁa.lism
395	l259732	misoXisme	mizɔ.ism	mi.zɔ.ne.ism
396	l277117	Xantiste	.ãtist	ɔp.sky.ʁã.tism
397	l179221	dysXisme	dis.ism	dis.fe.mism
398	l266691	multiXisme	mylti.ism	myl.ti.paʁ.tism
399	l286069	Xularisme	.ylaʁism	paʁ.ti.ky.la.ʁism
400	l104196	apoXatisme	apɔ.atism	a.pɔf.lɛg.ma.tism
401	l247204	Xanisme	.anism	ly.zi.ta.nism
402	l349755	surXéisme	syʁ.eism	syʁ.pʁe.zã.te.ism
403	l309021	Xude	.yd	kje.tyd
404	l285014	paraXisme	paʁa.ism	pa.ʁa.lɔ.ʒism
405	l319825	Xacisme	.asism	ʁɔ.ta.sism
406	l112779	autoXisme	otɔ.ism	o.tɔ.sɔ.lism
407	l160860	contreXisme	kɔ̃tʁə.ism	kɔ̃.tʁə.sti.my.lism
408	l386599	équiXisme	ekɥi.ism	fʁ|e.kɥi.si.la.bism
409	l386117	épiXisme	epi.ism	e.pi.sɛ̃.te.tism
410	l300968	proXisme	pʁɔ.ism	pʁɔ.kʁɔ.nism
411	l220408	homoXisme	ɔmɔ.ism	ɔ.mɔ.ta.lism
412	l224591	hétéroXisme	eteʁɔ.ism	e.te.ʁɔ.ta.lism
413	l367002	Xarianisme	.aʁjanism	y.ni.ta.ʁja.nism
414	l92307	Xiviste	.ivist	ak.tiv.ist
415	l100238	Xiciste	.isist	ã.gli.sist
416	l96683	alloXiste	alɔ.ist	a.lɔ.sã.tʁist
417	l383827	égoXiste	egɔ.ist	e.gɔ.sã.tʁist
418	l215539	géoXiste	ʒeɔ.ist	ʒe.ɔ.sã.tʁist
419	l141403	carboXiste	kaʁbɔ.ist	kaʁ.bɔ.sã.tʁist
420	l191922	ehtnoXiste	ɛtnɔ.ist	ɛt.nɔ.sã.tʁist
421	l192272	euroXiste	øʁɔ.ist	ø.ʁɔ.sã.tʁist
422	l103468	antéXiste	ãte.ist	ã.te.kla.vist
423	l158647	Xualiste	.ɥalist	kɔ̃.sɛp.tɥa.list
424	l306843	périoXiste	peʁjɔ.ist	pe.ʁjɔ.dɔ̃.tist
425	l109280	aXiste	a.ist	a.te.ist
426	l262068	monoXiste	mɔnɔ.ist	mɔ.nɔ.te.ist
427	l284063	panXiste	pã.ist	pã.de.ist
428	l362772	triXiste	tʁi.ist	tʁi.te.ist
429	l165406	coXiste	kɔ.ist	kɔ.e.ʃã.ʒist
430	l219809	hiéroXiste	jeʁɔ.ist	je.ʁɔ.gʁa.ma.tist
431	l203943	Xiniste	.inist	fe.mi.nist
432	l231784	Xionniste	.jɔnist	i.zɔ.la.sjɔ.nist
433	l275455	nulliXiste	nyli.ist	ny.li.ʒã.bist
434	l123568	biXiste	bi.ist	bi.ʒã.bist
435	l243645	Xatiste	.atist	li.pɔ.gʁa.ma.tist
436	l257303	Xianiste	.janist	mɛ.sja.nist
437	l97337	alterXialiste	altɛʁ.jalist	al.tɛʁ.mɔ̃.dja.list
438	l259733	misoXiste	mizɔ.ist	mi.zɔ.ne.ist
439	l280080	Xaniste	.anist	ɔʁ.ga.nist
440	l112780	autoXiste	otɔ.ist	o.tɔ.sɔ.list
441	l340770	Xgravure	.gʁavyʁ	si.mi.li.gʁa.vyʁ
442	l160861	contreXiste	kɔ̃tʁə.ist	kɔ̃.tʁə.sti.my.list
443	l103469	antéX	ãte.	ã.te.kla.vist
444	l97337	alterX	altɛʁ.	al.tɛʁ.mɔ̃.dja.list
445	l191922	ehtnoX	ɛtnɔ.ist	ɛt.nɔ.sã.tʁist
446	l192272	euroX	øʁɔ.	ø.ʁɔ.sã.tʁist
447	l123066	biXette	bi.ɛt	bi.si.klɛt
448	l196682	Xnomiste	.nɔmist	fi.by.la.nɔ.mist
449	l375986	Xarianiste	.aʁjanist	vɔ.lɔ̃.ta.ʁja.nist
450	l97536	Xilite	.ilit	a.ly.mi.ni.lit
451	l100154	Xome	.ɔm	ã.ʒjɔm
452	l161799	Xille	.ij	kɔ.kij
453	l362045	triXite	tʁi.it	tʁi.kʁɔ.it
454	l124570	bisX	bis.	bis.kɥi
455	l101142	aXite	a.it	a.nɔʁ.tɔ.it
456	l239796	lapis-X	lapis.	la.pis.la.zy.li
457	l251020	Xelle	.ɛl	ma.mɛl
458	l296175	polyXite	pɔlj.it	pɔ.ljo.mje.lit
459	l187837	endoX	ãdɔ.	ã.dɔ.ne.fʁit
460	l306918	périXite	peʁi.it	pe.ʁi.sple.nit
461	l223290	hypoX	ipɔ.	i.pɔ.zyl.fit
462	l306969	périX	pɛʁi.	pɛ.ʁi.ti.flit
463	l380396	Xosite	.ɔzit	zɛ̃.kɔ.zit
464	l258332	microX	mikʁɔ.	mi.kʁɔ.zɔ.o.nit
465	l90695	Xivité	.ivite	ab.sɔʁp.ti.vi.te
466	l91095	Xalité	.alite	ak.si.dã.ta.li.te
467	l92749	Xosité	.ozite	a.di.po.zi.te
468	l96293	Xarité	.aʁite	a.li.mã.ta.ʁi.te
469	l109392	Xicité	.isite	a.tɔ.mi.si.te
470	l157028	Xialité	.jalite	kɔ.le.ʒja.li.te
471	l160440	Xilité	.ilite	kɔ̃.tʁak.ti.li.te
472	l175804	Xinité	.inite	di.vi.ni.te
473	l207489	Xualité	.ɥalite	ʒɛs.tɥa.li.te
474	l295133	Xiosité	.jɔzite	ply.vjɔ.zi.te
475	l367248	Xanité	.anite	yʁ.ba.ni.te
476	l97429	Xitude	.ityd	al.ti.tyd
477	l323847	Xauté	.ote	ʁwa.jo.te
478	l179358	dé1Xiser	de.izɛ	de.ba.na.li.zɛ
479	l180408	dé1Xifier	de.ifjɛ	de.kla.si.fjɛ
480	l182117	dé1Xaliser	de.alizɛ	de.lɔ.ka.li.zɛ
481	l182571	dé1Xiner	de.inɛ	de.my.si.la.ʒi.nɛ
482	l303992	préXière	pʁe.jɛʁ	pʁe.e.po.ljɛʁ
483	l344165	sousXier	su.je	su.kla.vje
484	l295043	pluriXisme	plyʁi.ism	ply.ʁi.paʁ.tism
485	l237794	Xilien	.iljɛ̃	la.sɛʁ.ti.ljɛ̃
486	l248749	Xonnière	.ɔnjɛʁ	ma.klɔ.njɛʁ
487	l202621	Xalier	.alje	fʁɔ̃.ta.lje
488	l129375	Xachier	.aʃe	bu.ʁa.ʃe
489	l113233	avantX	avɑ̃.	a.vɑ̃.dɛʁ.nje
490	l286076	Xculier	.kylje	paʁ.ti.ky.lje
491	l371309	Xinière	.injɛʁ	vɛʁ.mi.njɛʁ
492	l339094	Xillère	.ijɛʁ	sɛʁ.pi.jɛʁ
493	l233005	Xetière	.ətjɛʁ	ʒaʁ.tjɛʁ
494	l310547	Xeau	.o	ʁa.mo
495	l190811	Xol	.ɔl	ɛs.pa.ɲɔl
496	l181027	Xace	.as	de.di.kas
497	l384182	eXion	e.jɔ̃	e.lɛk.sjɔ̃
498	l185926	eX	e.	e.fʁak.sjɔ̃
499	l147592	Xoine	.wan	ʃa.nwan
500	l364311	Xcule	.kyl	ty.bɛʁ.kyl
501	l195027	Xoche	.ɔʃ	fas.tɔʃ
502	l362570	Xple	.pl	tʁipl
503	l327435	Xuble	.ybl	ʁe.zɔ.lybl
504	l227082	inXaison	ɛ̃.ɛzɔ̃	ɛ̃.kli.nɛ.zɔ̃
505	l99223	Xatiser	.atizɛ	a.na.gʁa.ma.ti.zɛ
506	l211236	Xical	.ikal	ɡʁa.ma.ti.kal
507	l269847	métaX	meta.	me.ta.mɔʁ.fik
508	l267885	myélX	mjel.	mje.lit
509	l274616	nosoX	nɔzɔ.	nɔ.zɔ.gʁa.fi
510	l276772	névrX	nevʁ.	ne.vʁal.ʒi
511	l307688	quadriXé	kwadʁi.e	kwad.ʁi.lɔ.be
512	l301954	protoXicat	pʁɔtɔ.ika	pʁɔ.tɔ.me.di.ka
513	l207857	Xolette	.olɛt	ʒi.gɔ.lɛt|ʒi.go.lɛt
514	l153563	Xassien	.asjɛ̃	siʁ.ka.sjɛ̃
515	l380780	Xérien	.eʁjɛ̃	zɔs.te.ʁjɛ̃
516	l138374	Xinien	.injɛ̃	ka.li.si.njɛ̃
517	l355070	Xive	.iv	tã.ta.tiv
